date,content
2021-10-12,さて額になったところを見ると我ながら急に上手になった。
2021-10-13,非常に嬉しい。
2021-10-14,これなら立派なものだと独《ひと》りで眺め暮らしていると、夜が明けて眼が覚《さ》めてやはり元の通り下手である事が朝日と共に明瞭になってしまった。
2021-10-15,主人は夢の裡《うち》まで水彩画の未練を背負《しょ》ってあるいていると見える。
2021-10-16,これでは水彩画家は無論｜夫子《ふうし》の所謂《いわゆる》通人にもなれない質《たち》だ。
2021-10-17,主人が水彩画を夢に見た翌日例の金縁｜眼鏡《めがね》の美学者が久し振りで主人を訪問した。
2021-10-18,彼は座につくと劈頭《へきとう》第一に「画《え》はどうかね」と口を切った。
2021-10-19,主人は平気な顔をして「君の忠告に従って写生を力《つと》めているが、なるほど写生をすると今まで気のつかなかった物の形や、色の精細な変化などがよく分るようだ。
2021-10-20,西洋では昔《むか》しから写生を主張した結果｜今日《こんにち》のように発達したものと思われる。
2021-10-21,さすがアンドレア・デル・サルトだ」と日記の事はおくび［＃「おくび」に傍点］にも出さないで、またアンドレア・デル・サルトに感心する。
2021-10-22,美学者は笑いながら「実は君、あれは出鱈目《でたらめ》だよ」と頭を掻《か》く。
2021-10-23,何が」と主人はまだ※［＃「言＋墟のつくり」、第4水準2-88-74］《いつ》わられた事に気がつかない。
2021-10-24,「何がって君のしきりに感服しているアンドレア・デル・サルトさ。あれは僕のちょっと捏造《ねつぞう》した話だ。君がそんなに真面目《まじめ》に信じようとは思わなかったハハハハ」と大喜悦の体《てい》である。
2021-10-25,吾輩は椽側でこの対話を聞いて彼の今日の日記にはいかなる事が記《しる》さるるであろうかと予《あらかじ》め想像せざるを得なかった。
2021-10-26,この美学者はこんな好《いい》加減な事を吹き散らして人を担《かつ》ぐのを唯一の楽《たのしみ》にしている男である。
2021-10-27,彼はアンドレア・デル・サルト事件が主人の情線《じょうせん》にいかなる響を伝えたかを毫《ごう》も顧慮せざるもののごとく得意になって下《しも》のような事を饒舌《しゃべ》った。
2021-10-28,「いや時々｜冗談《じょうだん》を言うと人が真《ま》に受けるので大《おおい》に滑稽的《こっけいてき》美感を挑撥《ちょうはつ》するのは面白い。
2021-10-29,せんだってある学生にニコラス・ニックルベーがギボンに忠告して彼の一世の大著述なる仏国革命史を仏語で書くのをやめにして英文で出版させたと言ったら、その学生がまた馬鹿に記憶の善い男で、日本文学会の演説会で真面目に僕の話した通りを繰り返したのは滑稽であった。ところがその時の傍聴者は約百名ばかりであったが、皆熱心にそれを傾聴しておった。それからまだ面白い話がある。せんだって或る文学者のいる席でハリソンの歴史小説セオファーノの話《はな》しが出たから僕はあれは歴史小説の中《うち》で白眉《はくび》である。ことに女主人公が死ぬところは鬼気《きき》人を襲うようだと評したら、僕の向うに坐っている知らんと云った事のない先生が、そうそうあすこは実に名文だといった。それで僕はこの男もやはり僕同様この小説を読んでおらないという事を知った」神経胃弱性の主人は眼を丸くして問いかけた。
2021-10-30,「そんな出鱈目《でたらめ》をいってもし相手が読んでいたらどうするつもりだ」あたかも人を欺《あざむ》くのは差支《さしつかえ》ない、ただ化《ばけ》の皮《かわ》があらわれた時は困るじゃないかと感じたもののごとくである。
2021-10-31,美学者は少しも動じない。
2021-11-01,「なにその時《とき》ゃ別の本と間違えたとか何とか云うばかりさ」と云ってけらけら笑っている。
2021-11-02,この美学者は金縁の眼鏡は掛けているがその性質が車屋の黒に似たところがある。
2021-11-03,主人は黙って日の出を輪に吹いて吾輩にはそんな勇気はないと云わんばかりの顔をしている。
2021-11-04,美学者はそれだから画《え》をかいても駄目だという目付で「しかし冗談《じょうだん》は冗談だが画というものは実際むずかしいものだよ、レオナルド・ダ・ヴィンチは門下生に寺院の壁のしみ［＃「しみ」に傍点］を写せと教えた事があるそうだ。なるほど雪隠《せついん》などに這入《はい》って雨の漏る壁を余念なく眺めていると、なかなかうまい模様画が自然に出来ているぜ。君注意して写生して見給えきっと面白いものが出来るから」
2021-11-05,「また欺《だま》すのだろう」
2021-11-06,「いえこれだけはたしかだよ。実際奇警な語じゃないか、ダ・ヴィンチでもいいそうな事だあね」「なるほど奇警には相違ないな」と主人は半分降参をした。
2021-11-07,しかし彼はまだ雪隠で写生はせぬようだ。
2021-11-08,車屋の黒はその後《ご》跛《びっこ》になった。
2021-11-09,彼の光沢ある毛は漸々《だんだん》色が褪《さ》めて抜けて来る。
2021-11-10,吾輩が琥珀《こはく》よりも美しいと評した彼の眼には眼脂《めやに》が一杯たまっている。
2021-11-11,ことに著るしく吾輩の注意を惹《ひ》いたのは彼の元気の消沈とその体格の悪くなった事である。
2021-11-12,吾輩が例の茶園《ちゃえん》で彼に逢った最後の日、どうだと云って尋ねたら「いたち［＃「いたち」に傍点］の最後屁《さいごっぺ》と肴屋《さかなや》の天秤棒《てんびんぼう》には懲々《こりごり》だ」といった。
2021-11-13,赤松の間に二三段の紅《こう》を綴った紅葉《こうよう》は昔《むか》しの夢のごとく散ってつくばい［＃「つくばい」に傍点］に近く代る代る花弁《はなびら》をこぼした紅白《こうはく》の山茶花《さざんか》も残りなく落ち尽した。
2021-11-14,三間半の南向の椽側に冬の日脚が早く傾いて木枯《こがらし》の吹かない日はほとんど稀《まれ》になってから吾輩の昼寝の時間も狭《せば》められたような気がする。
2021-11-15,主人は毎日学校へ行く。
2021-11-16,帰ると書斎へ立て籠《こも》る。
2021-11-17,人が来ると、教師が厭《いや》だ厭だという。
2021-11-18,水彩画も滅多にかかない。
2021-11-19,タカジヤスターゼも功能がないといってやめてしまった。
2021-11-20,小供は感心に休まないで幼稚園へかよう。
2021-11-21,帰ると唱歌を歌って、毬《まり》をついて、時々吾輩を尻尾《しっぽ》でぶら下げる。
2021-11-22,吾輩は御馳走《ごちそう》も食わないから別段｜肥《ふと》りもしないが、まずまず健康で跛《びっこ》にもならずにその日その日を暮している。
2021-11-23,鼠は決して取らない。
2021-11-24,おさんは未《いま》だに嫌《きら》いである。
2021-11-25,名前はまだつけてくれないが、欲をいっても際限がないから生涯《しょうがい》この教師の家《うち》で無名の猫で終るつもりだ。
2021-11-26,吾輩は新年来多少有名になったので、猫ながらちょっと鼻が高く感ぜらるるのはありがたい。
2021-11-27,元朝早々主人の許《もと》へ一枚の絵端書《えはがき》が来た。
2021-11-28,これは彼の交友某画家からの年始状であるが、上部を赤、下部を深緑《ふかみど》りで塗って、その真中に一の動物が蹲踞《うずくま》っているところをパステルで書いてある。
2021-11-29,主人は例の書斎でこの絵を、横から見たり、竪《たて》から眺めたりして、うまい色だなという。
2021-11-30,すでに一応感服したものだから、もうやめにするかと思うとやはり横から見たり、竪から見たりしている。
2021-12-01,からだを拗《ね》じ向けたり、手を延ばして年寄が三世相《さんぜそう》を見るようにしたり、または窓の方へむいて鼻の先まで持って来たりして見ている。
2021-12-02,早くやめてくれないと膝《ひざ》が揺れて険呑《けんのん》でたまらない。
2021-12-03,ようやくの事で動揺があまり劇《はげ》しくなくなったと思ったら、小さな声で一体何をかいたのだろうと云《い》う。
2021-12-04,主人は絵端書の色には感服したが、かいてある動物の正体が分らぬので、さっきから苦心をしたものと見える。
2021-12-05,そんな分らぬ絵端書かと思いながら、寝ていた眼を上品に半《なか》ば開いて、落ちつき払って見ると紛《まぎ》れもない、自分の肖像だ。
2021-12-06,主人のようにアンドレア・デル・サルトを極《き》め込んだものでもあるまいが、画家だけに形体も色彩もちゃんと整って出来ている。
2021-12-07,誰が見たって猫に相違ない。
2021-12-08,少し眼識のあるものなら、猫の中《うち》でも他《ほか》の猫じゃない吾輩である事が判然とわかるように立派に描《か》いてある。
2021-12-09,このくらい明瞭な事を分らずにかくまで苦心するかと思うと、少し人間が気の毒になる。
2021-12-10,出来る事ならその絵が吾輩であると云う事を知らしてやりたい。
2021-12-11,吾輩であると云う事はよし分らないにしても、せめて猫であるという事だけは分らしてやりたい。
2021-12-12,しかし人間というものは到底《とうてい》吾輩｜猫属《ねこぞく》の言語を解し得るくらいに天の恵《めぐみ》に浴しておらん動物であるから、残念ながらそのままにしておいた。
2021-12-13,ちょっと読者に断っておきたいが、元来人間が何ぞというと猫々と、事もなげに軽侮の口調をもって吾輩を評価する癖があるははなはだよくない。
2021-12-14,人間の糟《かす》から牛と馬が出来て、牛と馬の糞から猫が製造されたごとく考えるのは、自分の無智に心付かんで高慢な顔をする教師などにはありがちの事でもあろうが、はたから見てあまり見っともいい者じゃない。
2021-12-15,いくら猫だって、そう粗末簡便には出来ぬ。
2021-12-16,よそ目には一列一体、平等無差別、どの猫も自家固有の特色などはないようであるが、猫の社会に這入《はい》って見るとなかなか複雑なもので十人｜十色《といろ》という人間界の語《ことば》はそのままここにも応用が出来るのである
2021-12-17,目付でも、鼻付でも、毛並でも、足並でも、みんな違う。
2021-12-18,髯《ひげ》の張り具合から耳の立ち按排《あんばい》、尻尾《しっぽ》の垂れ加減に至るまで同じものは一つもない。
2021-12-19,器量、不器量、好き嫌い、粋無粋《すいぶすい》の数《かず》を悉《つ》くして千差万別と云っても差支えないくらいである。
2021-12-20,そのように判然たる区別が存しているにもかかわらず、人間の眼はただ向上とか何とかいって、空ばかり見ているものだから、吾輩の性質は無論｜相貌《そうぼう》の末を識別する事すら到底出来ぬのは気の毒だ。
2021-12-21,同類相求むとは昔《むか》しからある語《ことば》だそうだがその通り、餅屋《もちや》は餅屋、猫は猫で、猫の事ならやはり猫でなくては分らぬ。
2021-12-22,いくら人間が発達したってこればかりは駄目である。
2021-12-23,いわんや実際をいうと彼等が自《みずか》ら信じているごとくえらくも何ともないのだからなおさらむずかしい。
2021-12-24,またいわんや同情に乏しい吾輩の主人のごときは、相互を残りなく解するというが愛の第一義であるということすら分らない男なのだから仕方がない。
2021-12-25,彼は性の悪い牡蠣《かき》のごとく書斎に吸い付いて、かつて外界に向って口を開《ひら》いた事がない。
2021-12-26,それで自分だけはすこぶる達観したような面構《つらがまえ》をしているのはちょっとおかしい。
2021-12-27,達観しない証拠には現に吾輩の肖像が眼の前にあるのに少しも悟った様子もなく今年は征露の第二年目だから大方熊の画《え》だろうなどと気の知れぬことをいってすましているのでもわかる。
2021-12-28,吾輩が主人の膝《ひざ》の上で眼をねむりながらかく考えていると、やがて下女が第二の絵端書《えはがき》を持って来た。
2021-12-29,見ると活版で舶来の猫が四五｜疋《ひき》ずらりと行列してペンを握ったり書物を開いたり勉強をしている。
2021-12-30,その内の一疋は席を離れて机の角で西洋の猫じゃ猫じゃを躍《おど》っている。
2021-12-31,その上に日本の墨で「吾輩は猫である」と黒々とかいて、右の側《わき》に書を読むや躍《おど》るや猫の春一日《はるひとひ》という俳句さえ認《したた》められてある。
2022-01-01,これは主人の旧門下生より来たので誰が見たって一見して意味がわかるはずであるのに、迂濶《うかつ》な主人はまだ悟らないと見えて不思議そうに首を捻《ひね》って、はてな今年は猫の年かなと独言《ひとりごと》を言った。
2022-01-02,吾輩がこれほど有名になったのを未《ま》だ気が着かずにいると見える。
2022-01-03,ところへ下女がまた第三の端書を持ってくる。
2022-01-04,今度は絵端書ではない。
2022-01-05,恭賀新年とかいて、傍《かたわ》らに乍恐縮《きょうしゅくながら》かの猫へも宜《よろ》しく御伝声《ごでんせい》奉願上候《ねがいあげたてまつりそろ》とある。
2022-01-06,いかに迂遠《うえん》な主人でもこう明らさまに書いてあれば分るものと見えてようやく気が付いたようにフンと言いながら吾輩の顔を見た。
2022-01-07,その眼付が今までとは違って多少尊敬の意を含んでいるように思われた。
2022-01-08,今まで世間から存在を認められなかった主人が急に一個の新面目《しんめんぼく》を施こしたのも、全く吾輩の御蔭だと思えばこのくらいの眼付は至当だろうと考える。
2022-01-09,おりから門の格子《こうし》がチリン、チリン、チリリリリンと鳴る。
2022-01-10,大方来客であろう、来客なら下女が取次に出る。
2022-01-11,吾輩は肴屋《さかなや》の梅公がくる時のほかは出ない事に極《き》めているのだから、平気で、もとのごとく主人の膝に坐っておった。
2022-01-12,すると主人は高利貸にでも飛び込まれたように不安な顔付をして玄関の方を見る。
2022-01-13,何でも年賀の客を受けて酒の相手をするのが厭らしい。
2022-01-14,人間もこのくらい偏屈《へんくつ》になれば申し分はない。
2022-01-15,そんなら早くから外出でもすればよいのにそれほどの勇気も無い。
2022-01-16,いよいよ牡蠣の根性《こんじょう》をあらわしている。
2022-01-17,しばらくすると下女が来て寒月《かんげつ》さんがおいでになりましたという。
2022-01-18,この寒月という男はやはり主人の旧門下生であったそうだが、今では学校を卒業して、何でも主人より立派になっているという話《はな》しである。
2022-01-19,この男がどういう訳か、よく主人の所へ遊びに来る。
2022-01-20,来ると自分を恋《おも》っている女が有りそうな、無さそうな、世の中が面白そうな、つまらなそうな、凄《すご》いような艶《つや》っぽいような文句ばかり並べては帰る。
2022-01-21,主人のようなしなびかけた人間を求めて、わざわざこんな話しをしに来るのからして合点《がてん》が行かぬが、あの牡蠣的《かきてき》主人がそんな談話を聞いて時々｜相槌《あいづち》を打つのはなお面白い。
2022-01-22,「しばらく御無沙汰をしました。実は去年の暮から大《おおい》に活動しているものですから、出《で》よう出ようと思っても、ついこの方角へ足が向かないので」と羽織の紐《ひも》をひねくりながら謎《なぞ》見たような事をいう。
2022-01-23,「どっちの方角へ足が向くかね」と主人は真面目な顔をして、黒木綿《くろもめん》の紋付羽織の袖口《そでぐち》を引張る。
2022-01-24,この羽織は木綿でゆき［＃「ゆき」に傍点］が短かい、下からべんべら者が左右へ五分くらいずつはみ出している。
2022-01-25,「エヘヘヘ少し違った方角で」と寒月君が笑う。
2022-01-26,見ると今日は前歯が一枚欠けている。
2022-01-27,「君歯をどうかしたかね」と主人は問題を転じた。
2022-01-28,「ええ実はある所で椎茸《しいたけ》を食いましてね」「何を食ったって？」「その、少し椎茸を食ったんで。
2022-01-29,椎茸の傘《かさ》を前歯で噛み切ろうとしたらぼろりと歯が欠けましたよ」「椎茸で前歯がかけるなんざ、何だか爺々臭《じじいくさ》いね。
2022-01-30,俳句にはなるかも知れないが、恋にはならんようだな」と平手で吾輩の頭を軽《かろ》く叩く。
2022-01-31,「ああその猫が例のですか、なかなか肥ってるじゃありませんか、それなら車屋の黒にだって負けそうもありませんね、立派なものだ」と寒月君は大《おおい》に吾輩を賞《ほ》める。
2022-02-01,「近頃｜大分《だいぶ》大きくなったのさ」と自慢そうに頭をぽかぽかなぐる。
2022-02-02,賞められたのは得意であるが頭が少々痛い。
2022-02-03,「一昨夜もちょいと合奏会をやりましてね」と寒月君はまた話しをもとへ戻す。
2022-02-04,「どこで」
2022-02-05,「どこでもそりゃ御聞きにならんでもよいでしょう。ヴァイオリンが三｜挺《ちょう》とピヤノの伴奏でなかなか面白かったです。ヴァイオリンも三挺くらいになると下手でも聞かれるものですね。二人は女で私《わたし》がその中へまじりましたが、自分でも善く弾《ひ》けたと思いました」
2022-02-06,「ふん、そしてその女というのは何者かね」と主人は羨《うらや》ましそうに問いかける。
2022-02-07,元来主人は平常｜枯木寒巌《こぼくかんがん》のような顔付はしているものの実のところは決して婦人に冷淡な方ではない、かつて西洋の或る小説を読んだら、その中にある一人物が出て来て、それが大抵の婦人には必ずちょっと惚《ほ》れる。
2022-02-08,勘定をして見ると往来を通る婦人の七割弱［＃「七割弱」に傍点］には恋着《れんちゃく》するという事が諷刺的《ふうしてき》に書いてあったのを見て、これは真理だと感心したくらいな男である。
2022-02-09,そんな浮気な男が何故《なぜ》牡蠣的生涯を送っているかと云うのは吾輩猫などには到底《とうてい》分らない。
2022-02-10,或人は失恋のためだとも云うし、或人は胃弱のせいだとも云うし、また或人は金がなくて臆病な性質《たち》だからだとも云う。
2022-02-11,どっちにしたって明治の歴史に関係するほどな人物でもないのだから構わない。
2022-02-12,しかし寒月君の女連《おんなづ》れを羨まし気《げ》に尋ねた事だけは事実である。
2022-02-13,寒月君は面白そうに口取《くちとり》の蒲鉾《かまぼこ》を箸で挟んで半分前歯で食い切った。
2022-02-14,吾輩はまた欠けはせぬかと心配したが今度は大丈夫であった。
2022-02-15,「なに二人とも去《さ》る所の令嬢ですよ、御存じの方《かた》じゃありません」と余所余所《よそよそ》しい返事をする。
2022-02-16,「ナール」と主人は引張ったが「ほど」を略して考えている。
2022-02-17,寒月君はもう善《い》い加減な時分だと思ったものか「どうも好い天気ですな、御閑《おひま》ならごいっしょに散歩でもしましょうか、旅順が落ちたので市中は大変な景気ですよ」と促《うな》がして見る。
2022-02-18,主人は旅順の陥落より女連《おんなづれ》の身元を聞きたいと云う顔で、しばらく考え込んでいたがようやく決心をしたものと見えて「それじゃ出るとしよう」と思い切って立つ。
2022-02-19,やはり黒木綿の紋付羽織に、兄の紀念《かたみ》とかいう二十年来｜着古《きふ》るした結城紬《ゆうきつむぎ》の綿入を着たままである。
2022-02-20,いくら結城紬が丈夫だって、こう着つづけではたまらない。
2022-02-21,所々が薄くなって日に透かして見ると裏からつぎ［＃「つぎ」に傍点］を当てた針の目が見える。
2022-02-22,主人の服装には師走《しわす》も正月もない。
2022-02-23,ふだん着も余所《よそ》ゆきもない。
2022-02-24,出るときは懐手《ふところで》をしてぶらりと出る。
2022-02-25,ほかに着る物がないからか、有っても面倒だから着換えないのか、吾輩には分らぬ。
2022-02-26,ただしこれだけは失恋のためとも思われない。
2022-03-01,両人《ふたり》が出て行ったあとで、吾輩はちょっと失敬して寒月君の食い切った蒲鉾《かまぼこ》の残りを頂戴《ちょうだい》した。
2022-03-02,吾輩もこの頃では普通一般の猫ではない。
2022-03-03,まず桃川如燕《ももかわじょえん》以後の猫か、グレーの金魚を偸《ぬす》んだ猫くらいの資格は充分あると思う。
2022-03-04,車屋の黒などは固《もと》より眼中にない。
2022-03-05,蒲鉾の一切《ひときれ》くらい頂戴したって人からかれこれ云われる事もなかろう。
2022-03-06,それにこの人目を忍んで間食《かんしょく》をするという癖は、何も吾等猫族に限った事ではない。
2022-03-07,うちの御三《おさん》などはよく細君の留守中に餅菓子などを失敬しては頂戴し、頂戴しては失敬している。
2022-03-08,御三ばかりじゃない現に上品な仕付《しつけ》を受けつつあると細君から吹聴《ふいちょう》せられている小児《こども》ですらこの傾向がある。
2022-03-09,四五日前のことであったが、二人の小供が馬鹿に早くから眼を覚まして、まだ主人夫婦の寝ている間に対《むか》い合うて食卓に着いた。
2022-03-10,彼等は毎朝主人の食う麺麭《パン》の幾分に、砂糖をつけて食うのが例であるが、この日はちょうど砂糖壺《さとうつぼ》が卓《たく》の上に置かれて匙《さじ》さえ添えてあった。
2022-03-11,いつものように砂糖を分配してくれるものがないので、大きい方がやがて壺の中から一匙《ひとさじ》の砂糖をすくい出して自分の皿の上へあけた。
2022-03-12,すると小さいのが姉のした通り同分量の砂糖を同方法で自分の皿の上にあけた。
2022-03-13,少《しば》らく両人《りょうにん》は睨《にら》み合っていたが、大きいのがまた匙をとって一杯をわが皿の上に加えた。
2022-03-14,小さいのもすぐ匙をとってわが分量を姉と同一にした。
2022-03-15,すると姉がまた一杯すくった。
2022-03-16,妹も負けずに一杯を附加した。
2022-03-17,姉がまた壺へ手を懸ける、妹がまた匙をとる。
2022-03-18,見ている間《ま》に一杯一杯一杯と重なって、ついには両人《ふたり》の皿には山盛の砂糖が堆《うずたか》くなって、壺の中には一匙の砂糖も余っておらんようになったとき、主人が寝ぼけ眼《まなこ》を擦《こす》りながら寝室を出て来てせっかくしゃくい出した砂糖を元のごとく壺の中へ入れてしまった。
2022-03-19,こんなところを見ると、人間は利己主義から割り出した公平という念は猫より優《まさ》っているかも知れぬが、智慧《ちえ》はかえって猫より劣っているようだ。
2022-03-20,そんなに山盛にしないうちに早く甞《な》めてしまえばいいにと思ったが、例のごとく、吾輩の言う事などは通じないのだから、気の毒ながら御櫃《おはち》の上から黙って見物していた。
2022-03-21,　寒月君と出掛けた主人はどこをどう歩行《ある》いたものか、その晩遅く帰って来て、翌日食卓に就《つ》いたのは九時頃であった。
2022-03-22,例の御櫃の上から拝見していると、主人はだまって雑煮《ぞうに》を食っている。
2022-03-23,代えては食い、代えては食う。
2022-03-24,餅の切れは小さいが、何でも六切《むきれ》か七切《ななきれ》食って、最後の一切れを椀の中へ残して、もうよそうと箸《はし》を置いた。
2022-03-25,他人がそんな我儘《わがまま》をすると、なかなか承知しないのであるが、主人の威光を振り廻わして得意なる彼は、濁った汁の中に焦《こ》げ爛《ただ》れた餅の死骸を見て平気ですましている。
2022-03-26,妻君が袋戸《ふくろど》の奥からタカジヤスターゼを出して卓の上に置くと、主人は「それは利《き》かないから飲まん」という。
2022-03-27,「でもあなた澱粉質《でんぷんしつ》のものには大変功能があるそうですから、召し上ったらいいでしょう」と飲ませたがる。
2022-03-28,「澱粉だろうが何だろうが駄目だよ」と頑固《がんこ》に出る。
2022-03-29,「あなたはほんとに厭《あ》きっぽい」と細君が独言《ひとりごと》のようにいう。
2022-03-30,「厭きっぽいのじゃない薬が利かんのだ」
2022-03-31,「それだってせんだってじゅうは大変によく利くよく利くとおっしゃって毎日毎日上ったじゃありませんか」
2022-04-01,「こないだうちは利いたのだよ、この頃は利かないのだよ」と対句《ついく》のような返事をする。
2022-04-02,「そんなに飲んだり止《や》めたりしちゃ、いくら功能のある薬でも利く気遣《きづか》いはありません、もう少し辛防《しんぼう》がよくなくっちゃあ胃弱なんぞはほかの病気たあ違って直らないわねえ」とお盆を持って控えた御三《おさん》を顧みる。
2022-04-03,「それは本当のところでございます。
2022-04-04,もう少し召し上ってご覧にならないと、とても善《よ》い薬か悪い薬かわかりますまい」と御三は一も二もなく細君の肩を持つ。
2022-04-05,「何でもいい、飲まんのだから飲まんのだ、女なんかに何がわかるものか、黙っていろ」
2022-04-06,「どうせ女ですわ」と細君がタカジヤスターゼを主人の前へ突き付けて是非｜詰腹《つめばら》を切らせようとする。
2022-04-07,主人は何にも云わず立って書斎へ這入《はい》る。
2022-04-08,細君と御三は顔を見合せてにやにやと笑う。
2022-04-09,こんなときに後《あと》からくっ付いて行って膝《ひざ》の上へ乗ると、大変な目に逢《あ》わされるから、そっと庭から廻って書斎の椽側へ上《あが》って障子の隙《すき》から覗《のぞ》いて見ると、主人はエピクテタスとか云う人の本を披《ひら》いて見ておった。
2022-04-10,もしそれが平常《いつも》の通りわかるならちょっとえらいところがある。
2022-04-11,五六分するとその本を叩《たた》き付けるように机の上へ抛《ほう》り出す。
2022-04-12,大方そんな事だろうと思いながらなお注意していると、今度は日記帳を出して下《しも》のような事を書きつけた。
